case_id,activity,timestamp,region,customer,material_id,quantity,priority,event_date,is_high_priority,next_activity,next_timestamp,transition,duration_hours,sla_threshold_hours,is_sla_violation
ORD-0351,Shipping Started,2025-05-11 08:16:24,BR,CUST-BR-1317,MAT-10019,169,Normal,2025-05-11,0,Delivered,2025-05-13 07:07:24,Shipping Started → Delivered,46.85,72,False
ORD-0352,Order Created,2025-03-29 14:19:00,US,CUST-US-9165,MAT-10047,472,High,2025-03-29,1,Order Approved,2025-03-29 16:14:48,Order Created → Order Approved,1.93,12,False
ORD-0352,Order Approved,2025-03-29 16:14:48,US,CUST-US-9165,MAT-10047,472,High,2025-03-29,1,Production Started,2025-03-30 07:09:24,Order Approved → Production Started,14.91,24,False
ORD-0352,Production Started,2025-03-30 07:09:24,US,CUST-US-9165,MAT-10047,472,High,2025-03-30,1,Quality Check,2025-03-31 00:15:24,Production Started → Quality Check,17.1,48,False
ORD-0352,Quality Check,2025-03-31 00:15:24,US,CUST-US-9165,MAT-10047,472,High,2025-03-31,1,Shipping Started,2025-03-31 08:49:36,Quality Check → Shipping Started,8.57,24,False
ORD-0352,Shipping Started,2025-03-31 08:49:36,US,CUST-US-9165,MAT-10047,472,High,2025-03-31,1,Delivered,2025-04-01 17:52:36,Shipping Started → Delivered,33.05,72,False
ORD-0353,Order Created,2025-05-01 10:12:00,DE,CUST-DE-5097,MAT-10048,149,Normal,2025-05-01,0,Order Approved,2025-05-01 12:55:48,Order Created → Order Approved,2.73,12,False
ORD-0353,Order Approved,2025-05-01 12:55:48,DE,CUST-DE-5097,MAT-10048,149,Normal,2025-05-01,0,Production Started,2025-05-01 21:40:12,Order Approved → Production Started,8.74,24,False
ORD-0353,Production Started,2025-05-01 21:40:12,DE,CUST-DE-5097,MAT-10048,149,Normal,2025-05-01,0,Quality Check,2025-05-02 23:52:12,Production Started → Quality Check,26.2,48,False
ORD-0353,Quality Check,2025-05-02 23:52:12,DE,CUST-DE-5097,MAT-10048,149,Normal,2025-05-02,0,Shipping Started,2025-05-03 05:29:24,Quality Check → Shipping Started,5.62,24,False
ORD-0353,Shipping Started,2025-05-03 05:29:24,DE,CUST-DE-5097,MAT-10048,149,Normal,2025-05-03,0,Delivered,2025-05-04 13:00:00,Shipping Started → Delivered,31.51,72,False
ORD-0354,Order Created,2025-04-28 09:33:00,BR,CUST-BR-4415,MAT-10060,60,Normal,2025-04-28,0,Order Approved,2025-04-28 12:31:12,Order Created → Order Approved,2.97,12,False
ORD-0354,Order Approved,2025-04-28 12:31:12,BR,CUST-BR-4415,MAT-10060,60,Normal,2025-04-28,0,Production Started,2025-04-29 15:49:12,Order Approved → Production Started,27.3,24,True
ORD-0354,Production Started,2025-04-29 15:49:12,BR,CUST-BR-4415,MAT-10060,60,Normal,2025-04-29,0,Quality Check,2025-04-30 15:10:12,Production Started → Quality Check,23.35,48,False
ORD-0354,Quality Check,2025-04-30 15:10:12,BR,CUST-BR-4415,MAT-10060,60,Normal,2025-04-30,0,Shipping Started,2025-05-01 04:11:24,Quality Check → Shipping Started,13.02,24,False
ORD-0354,Shipping Started,2025-05-01 04:11:24,BR,CUST-BR-4415,MAT-10060,60,Normal,2025-05-01,0,Delivered,2025-05-03 03:37:48,Shipping Started → Delivered,47.44,72,False
ORD-0355,Order Created,2025-03-18 11:23:00,IN,CUST-IN-1853,MAT-10085,173,Normal,2025-03-18,0,Order Approved,2025-03-18 13:39:48,Order Created → Order Approved,2.28,12,False
ORD-0355,Order Approved,2025-03-18 13:39:48,IN,CUST-IN-1853,MAT-10085,173,Normal,2025-03-18,0,Production Started,2025-03-19 01:45:48,Order Approved → Production Started,12.1,24,False
ORD-0355,Production Started,2025-03-19 01:45:48,IN,CUST-IN-1853,MAT-10085,173,Normal,2025-03-19,0,Quality Check,2025-03-20 11:02:00,Production Started → Quality Check,33.27,48,False
ORD-0355,Quality Check,2025-03-20 11:02:00,IN,CUST-IN-1853,MAT-10085,173,Normal,2025-03-20,0,Shipping Started,2025-03-20 19:32:00,Quality Check → Shipping Started,8.5,24,False
ORD-0355,Shipping Started,2025-03-20 19:32:00,IN,CUST-IN-1853,MAT-10085,173,Normal,2025-03-20,0,Delivered,2025-03-21 21:23:00,Shipping Started → Delivered,25.85,72,False
ORD-0356,Order Created,2025-01-03 08:37:00,CN,CUST-CN-8786,MAT-10088,72,Normal,2025-01-03,0,Order Approved,2025-01-03 12:00:24,Order Created → Order Approved,3.39,12,False
ORD-0356,Order Approved,2025-01-03 12:00:24,CN,CUST-CN-8786,MAT-10088,72,Normal,2025-01-03,0,Production Started,2025-01-06 16:08:12,Order Approved → Production Started,76.13,24,True
ORD-0356,Production Started,2025-01-06 16:08:12,CN,CUST-CN-8786,MAT-10088,72,Normal,2025-01-06,0,Quality Check,2025-01-07 12:41:48,Production Started → Quality Check,20.56,48,False
ORD-0356,Quality Check,2025-01-07 12:41:48,CN,CUST-CN-8786,MAT-10088,72,Normal,2025-01-07,0,Shipping Started,2025-01-08 00:11:12,Quality Check → Shipping Started,11.49,24,False
ORD-0356,Shipping Started,2025-01-08 00:11:12,CN,CUST-CN-8786,MAT-10088,72,Normal,2025-01-08,0,Delivered,2025-01-10 03:27:24,Shipping Started → Delivered,51.27,72,False
ORD-0357,Order Created,2025-05-18 09:08:00,DE,CUST-DE-8992,MAT-10029,189,High,2025-05-18,1,Order Approved,2025-05-18 10:24:12,Order Created → Order Approved,1.27,12,False
ORD-0357,Order Approved,2025-05-18 10:24:12,DE,CUST-DE-8992,MAT-10029,189,High,2025-05-18,1,Production Started,2025-05-18 19:49:24,Order Approved → Production Started,9.42,24,False
ORD-0357,Production Started,2025-05-18 19:49:24,DE,CUST-DE-8992,MAT-10029,189,High,2025-05-18,1,Quality Check,2025-05-19 12:36:48,Production Started → Quality Check,16.79,48,False
ORD-0357,Quality Check,2025-05-19 12:36:48,DE,CUST-DE-8992,MAT-10029,189,High,2025-05-19,1,Shipping Started,2025-05-19 16:57:48,Quality Check → Shipping Started,4.35,24,False
ORD-0357,Shipping Started,2025-05-19 16:57:48,DE,CUST-DE-8992,MAT-10029,189,High,2025-05-19,1,Delivered,2025-05-20 16:50:36,Shipping Started → Delivered,23.88,72,False
ORD-0358,Order Created,2025-02-04 12:57:00,US,CUST-US-1646,MAT-10062,195,High,2025-02-04,1,Order Approved,2025-02-04 15:17:24,Order Created → Order Approved,2.34,12,False
ORD-0358,Order Approved,2025-02-04 15:17:24,US,CUST-US-1646,MAT-10062,195,High,2025-02-04,1,Production Started,2025-02-05 03:51:00,Order Approved → Production Started,12.56,24,False
ORD-0358,Production Started,2025-02-05 03:51:00,US,CUST-US-1646,MAT-10062,195,High,2025-02-05,1,Quality Check,2025-02-06 00:31:12,Production Started → Quality Check,20.67,48,False
ORD-0358,Quality Check,2025-02-06 00:31:12,US,CUST-US-1646,MAT-10062,195,High,2025-02-06,1,Shipping Started,2025-02-06 07:06:36,Quality Check → Shipping Started,6.59,24,False
ORD-0358,Shipping Started,2025-02-06 07:06:36,US,CUST-US-1646,MAT-10062,195,High,2025-02-06,1,Delivered,2025-02-07 08:23:24,Shipping Started → Delivered,25.28,72,False
ORD-0359,Order Created,2025-06-03 16:10:00,IN,CUST-IN-2128,MAT-10067,80,Normal,2025-06-03,0,Order Approved,2025-06-03 18:17:12,Order Created → Order Approved,2.12,12,False
ORD-0359,Order Approved,2025-06-03 18:17:12,IN,CUST-IN-2128,MAT-10067,80,Normal,2025-06-03,0,Production Started,2025-06-04 09:09:24,Order Approved → Production Started,14.87,24,False
ORD-0359,Production Started,2025-06-04 09:09:24,IN,CUST-IN-2128,MAT-10067,80,Normal,2025-06-04,0,Quality Check,2025-06-05 09:07:00,Production Started → Quality Check,23.96,48,False
ORD-0359,Quality Check,2025-06-05 09:07:00,IN,CUST-IN-2128,MAT-10067,80,Normal,2025-06-05,0,Shipping Started,2025-06-05 17:58:36,Quality Check → Shipping Started,8.86,24,False
ORD-0359,Shipping Started,2025-06-05 17:58:36,IN,CUST-IN-2128,MAT-10067,80,Normal,2025-06-05,0,Delivered,2025-06-06 14:47:12,Shipping Started → Delivered,20.81,72,False
ORD-0360,Order Created,2025-06-08 13:49:00,IN,CUST-IN-4912,MAT-10041,14,Normal,2025-06-08,0,Order Approved,2025-06-08 17:22:00,Order Created → Order Approved,3.55,12,False
ORD-0360,Order Approved,2025-06-08 17:22:00,IN,CUST-IN-4912,MAT-10041,14,Normal,2025-06-08,0,Production Started,2025-06-09 13:43:00,Order Approved → Production Started,20.35,24,False
ORD-0360,Production Started,2025-06-09 13:43:00,IN,CUST-IN-4912,MAT-10041,14,Normal,2025-06-09,0,Quality Check,2025-06-10 20:37:36,Production Started → Quality Check,30.91,48,False
ORD-0360,Quality Check,2025-06-10 20:37:36,IN,CUST-IN-4912,MAT-10041,14,Normal,2025-06-10,0,Shipping Started,2025-06-11 05:39:24,Quality Check → Shipping Started,9.03,24,False
ORD-0360,Shipping Started,2025-06-11 05:39:24,IN,CUST-IN-4912,MAT-10041,14,Normal,2025-06-11,0,Delivered,2025-06-12 18:17:48,Shipping Started → Delivered,36.64,72,False
ORD-0361,Order Created,2025-03-24 14:41:00,BR,CUST-BR-6276,MAT-10014,82,Normal,2025-03-24,0,Order Approved,2025-03-24 16:50:36,Order Created → Order Approved,2.16,12,False
ORD-0361,Order Approved,2025-03-24 16:50:36,BR,CUST-BR-6276,MAT-10014,82,Normal,2025-03-24,0,Production Started,2025-03-30 10:39:48,Order Approved → Production Started,137.82,24,True
ORD-0361,Production Started,2025-03-30 10:39:48,BR,CUST-BR-6276,MAT-10014,82,Normal,2025-03-30,0,Quality Check,2025-03-31 10:34:24,Production Started → Quality Check,23.91,48,False
ORD-0361,Quality Check,2025-03-31 10:34:24,BR,CUST-BR-6276,MAT-10014,82,Normal,2025-03-31,0,Shipping Started,2025-03-31 17:11:00,Quality Check → Shipping Started,6.61,24,False
ORD-0361,Shipping Started,2025-03-31 17:11:00,BR,CUST-BR-6276,MAT-10014,82,Normal,2025-03-31,0,Delivered,2025-04-01 19:30:12,Shipping Started → Delivered,26.32,72,False
ORD-0362,Order Created,2025-04-10 15:33:00,US,CUST-US-5193,MAT-10006,224,High,2025-04-10,1,Order Approved,2025-04-10 17:19:12,Order Created → Order Approved,1.77,12,False
ORD-0362,Order Approved,2025-04-10 17:19:12,US,CUST-US-5193,MAT-10006,224,High,2025-04-10,1,Production Started,2025-04-11 06:21:36,Order Approved → Production Started,13.04,24,False
ORD-0362,Production Started,2025-04-11 06:21:36,US,CUST-US-5193,MAT-10006,224,High,2025-04-11,1,Quality Check,2025-04-11 19:06:00,Production Started → Quality Check,12.74,48,False
ORD-0362,Quality Check,2025-04-11 19:06:00,US,CUST-US-5193,MAT-10006,224,High,2025-04-11,1,Shipping Started,2025-04-12 04:09:36,Quality Check → Shipping Started,9.06,24,False
ORD-0362,Shipping Started,2025-04-12 04:09:36,US,CUST-US-5193,MAT-10006,224,High,2025-04-12,1,Delivered,2025-04-12 22:13:48,Shipping Started → Delivered,18.07,72,False
ORD-0363,Order Created,2025-06-13 08:23:00,BR,CUST-BR-7814,MAT-10047,129,Normal,2025-06-13,0,Order Approved,2025-06-13 12:28:24,Order Created → Order Approved,4.09,12,False
ORD-0363,Order Approved,2025-06-13 12:28:24,BR,CUST-BR-7814,MAT-10047,129,Normal,2025-06-13,0,Production Started,2025-06-14 00:49:24,Order Approved → Production Started,12.35,24,False
ORD-0363,Production Started,2025-06-14 00:49:24,BR,CUST-BR-7814,MAT-10047,129,Normal,2025-06-14,0,Quality Check,2025-06-15 10:24:12,Production Started → Quality Check,33.58,48,False
ORD-0363,Quality Check,2025-06-15 10:24:12,BR,CUST-BR-7814,MAT-10047,129,Normal,2025-06-15,0,Shipping Started,2025-06-15 23:29:00,Quality Check → Shipping Started,13.08,24,False
ORD-0363,Shipping Started,2025-06-15 23:29:00,BR,CUST-BR-7814,MAT-10047,129,Normal,2025-06-15,0,Delivered,2025-06-18 01:53:36,Shipping Started → Delivered,50.41,72,False
ORD-0364,Order Created,2025-01-26 11:34:00,DE,CUST-DE-7313,MAT-10024,34,Normal,2025-01-26,0,Order Approved,2025-01-26 13:09:24,Order Created → Order Approved,1.59,12,False
ORD-0364,Order Approved,2025-01-26 13:09:24,DE,CUST-DE-7313,MAT-10024,34,Normal,2025-01-26,0,Production Started,2025-01-27 03:40:36,Order Approved → Production Started,14.52,24,False
ORD-0364,Production Started,2025-01-27 03:40:36,DE,CUST-DE-7313,MAT-10024,34,Normal,2025-01-27,0,Quality Check,2025-01-28 02:19:00,Production Started → Quality Check,22.64,48,False
ORD-0364,Quality Check,2025-01-28 02:19:00,DE,CUST-DE-7313,MAT-10024,34,Normal,2025-01-28,0,Shipping Started,2025-01-28 12:07:36,Quality Check → Shipping Started,9.81,24,False
ORD-0364,Shipping Started,2025-01-28 12:07:36,DE,CUST-DE-7313,MAT-10024,34,Normal,2025-01-28,0,Delivered,2025-01-29 15:02:12,Shipping Started → Delivered,26.91,72,False
ORD-0365,Order Created,2025-05-28 13:43:00,IN,CUST-IN-8515,MAT-10089,903,Normal,2025-05-28,0,Order Approved,2025-05-28 17:07:36,Order Created → Order Approved,3.41,12,False
ORD-0365,Order Approved,2025-05-28 17:07:36,IN,CUST-IN-8515,MAT-10089,903,Normal,2025-05-28,0,Production Started,2025-05-29 16:52:00,Order Approved → Production Started,23.74,24,False
ORD-0365,Production Started,2025-05-29 16:52:00,IN,CUST-IN-8515,MAT-10089,903,Normal,2025-05-29,0,Quality Check,2025-05-30 14:23:48,Production Started → Quality Check,21.53,48,False
ORD-0365,Quality Check,2025-05-30 14:23:48,IN,CUST-IN-8515,MAT-10089,903,Normal,2025-05-30,0,Shipping Started,2025-05-30 21:41:12,Quality Check → Shipping Started,7.29,24,False
ORD-0365,Shipping Started,2025-05-30 21:41:12,IN,CUST-IN-8515,MAT-10089,903,Normal,2025-05-30,0,Delivered,2025-06-01 06:37:00,Shipping Started → Delivered,32.93,72,False
ORD-0366,Order Created,2025-04-24 13:57:00,CN,CUST-CN-6163,MAT-10070,163,Normal,2025-04-24,0,Order Approved,2025-04-24 18:22:48,Order Created → Order Approved,4.43,12,False
ORD-0366,Order Approved,2025-04-24 18:22:48,CN,CUST-CN-6163,MAT-10070,163,Normal,2025-04-24,0,Production Started,2025-04-25 10:24:36,Order Approved → Production Started,16.03,24,False
ORD-0366,Production Started,2025-04-25 10:24:36,CN,CUST-CN-6163,MAT-10070,163,Normal,2025-04-25,0,Quality Check,2025-04-27 00:43:48,Production Started → Quality Check,38.32,48,False
ORD-0366,Quality Check,2025-04-27 00:43:48,CN,CUST-CN-6163,MAT-10070,163,Normal,2025-04-27,0,Shipping Started,2025-04-27 10:34:12,Quality Check → Shipping Started,9.84,24,False
ORD-0366,Shipping Started,2025-04-27 10:34:12,CN,CUST-CN-6163,MAT-10070,163,Normal,2025-04-27,0,Delivered,2025-04-29 07:21:00,Shipping Started → Delivered,44.78,72,False
ORD-0367,Order Created,2025-05-21 12:23:00,IN,CUST-IN-8412,MAT-10057,106,Normal,2025-05-21,0,Order Approved,2025-05-21 16:32:00,Order Created → Order Approved,4.15,12,False
ORD-0367,Order Approved,2025-05-21 16:32:00,IN,CUST-IN-8412,MAT-10057,106,Normal,2025-05-21,0,Production Started,2025-05-22 02:56:00,Order Approved → Production Started,10.4,24,False
ORD-0367,Production Started,2025-05-22 02:56:00,IN,CUST-IN-8412,MAT-10057,106,Normal,2025-05-22,0,Quality Check,2025-05-22 21:08:00,Production Started → Quality Check,18.2,48,False
ORD-0367,Quality Check,2025-05-22 21:08:00,IN,CUST-IN-8412,MAT-10057,106,Normal,2025-05-22,0,Shipping Started,2025-05-23 05:17:36,Quality Check → Shipping Started,8.16,24,False
ORD-0367,Shipping Started,2025-05-23 05:17:36,IN,CUST-IN-8412,MAT-10057,106,Normal,2025-05-23,0,Delivered,2025-05-24 02:34:24,Shipping Started → Delivered,21.28,72,False
ORD-0368,Order Created,2025-02-26 11:54:00,US,CUST-US-6159,MAT-10002,86,Normal,2025-02-26,0,Order Approved,2025-02-26 15:24:00,Order Created → Order Approved,3.5,12,False
ORD-0368,Order Approved,2025-02-26 15:24:00,US,CUST-US-6159,MAT-10002,86,Normal,2025-02-26,0,Production Started,2025-02-27 14:52:48,Order Approved → Production Started,23.48,24,False
ORD-0368,Production Started,2025-02-27 14:52:48,US,CUST-US-6159,MAT-10002,86,Normal,2025-02-27,0,Quality Check,2025-03-01 03:07:12,Production Started → Quality Check,36.24,48,False
ORD-0368,Quality Check,2025-03-01 03:07:12,US,CUST-US-6159,MAT-10002,86,Normal,2025-03-01,0,Shipping Started,2025-03-01 15:58:12,Quality Check → Shipping Started,12.85,24,False
ORD-0368,Shipping Started,2025-03-01 15:58:12,US,CUST-US-6159,MAT-10002,86,Normal,2025-03-01,0,Delivered,2025-03-03 02:29:24,Shipping Started → Delivered,34.52,72,False
ORD-0369,Order Created,2025-04-28 13:09:00,IN,CUST-IN-3267,MAT-10033,19,Normal,2025-04-28,0,Order Approved,2025-04-28 15:48:36,Order Created → Order Approved,2.66,12,False
ORD-0369,Order Approved,2025-04-28 15:48:36,IN,CUST-IN-3267,MAT-10033,19,Normal,2025-04-28,0,Production Started,2025-04-29 11:00:36,Order Approved → Production Started,19.2,24,False
ORD-0369,Production Started,2025-04-29 11:00:36,IN,CUST-IN-3267,MAT-10033,19,Normal,2025-04-29,0,Quality Check,2025-04-30 10:12:36,Production Started → Quality Check,23.2,48,False
ORD-0369,Quality Check,2025-04-30 10:12:36,IN,CUST-IN-3267,MAT-10033,19,Normal,2025-04-30,0,Shipping Started,2025-04-30 22:48:00,Quality Check → Shipping Started,12.59,24,False
ORD-0369,Shipping Started,2025-04-30 22:48:00,IN,CUST-IN-3267,MAT-10033,19,Normal,2025-04-30,0,Delivered,2025-05-01 22:22:12,Shipping Started → Delivered,23.57,72,False
ORD-0370,Order Created,2025-03-25 15:11:00,BR,CUST-BR-8999,MAT-10088,29,Normal,2025-03-25,0,Order Approved,2025-03-25 19:01:24,Order Created → Order Approved,3.84,12,False
ORD-0370,Order Approved,2025-03-25 19:01:24,BR,CUST-BR-8999,MAT-10088,29,Normal,2025-03-25,0,Production Started,2025-03-30 18:13:24,Order Approved → Production Started,119.2,24,True
ORD-0370,Production Started,2025-03-30 18:13:24,BR,CUST-BR-8999,MAT-10088,29,Normal,2025-03-30,0,Quality Check,2025-03-31 14:14:00,Production Started → Quality Check,20.01,48,False
ORD-0370,Quality Check,2025-03-31 14:14:00,BR,CUST-BR-8999,MAT-10088,29,Normal,2025-03-31,0,Shipping Started,2025-04-01 03:59:36,Quality Check → Shipping Started,13.76,24,False
ORD-0370,Shipping Started,2025-04-01 03:59:36,BR,CUST-BR-8999,MAT-10088,29,Normal,2025-04-01,0,Delivered,2025-04-02 15:24:12,Shipping Started → Delivered,35.41,72,False
ORD-0371,Order Created,2025-04-22 14:59:00,DE,CUST-DE-2974,MAT-10098,235,Normal,2025-04-22,0,Order Approved,2025-04-22 16:38:00,Order Created → Order Approved,1.65,12,False
ORD-0371,Order Approved,2025-04-22 16:38:00,DE,CUST-DE-2974,MAT-10098,235,Normal,2025-04-22,0,Production Started,2025-04-23 07:06:48,Order Approved → Production Started,14.48,24,False
ORD-0371,Production Started,2025-04-23 07:06:48,DE,CUST-DE-2974,MAT-10098,235,Normal,2025-04-23,0,Quality Check,2025-04-24 06:20:00,Production Started → Quality Check,23.22,48,False
ORD-0371,Quality Check,2025-04-24 06:20:00,DE,CUST-DE-2974,MAT-10098,235,Normal,2025-04-24,0,Shipping Started,2025-04-24 10:31:24,Quality Check → Shipping Started,4.19,24,False
ORD-0371,Shipping Started,2025-04-24 10:31:24,DE,CUST-DE-2974,MAT-10098,235,Normal,2025-04-24,0,Delivered,2025-04-25 18:09:48,Shipping Started → Delivered,31.64,72,False
ORD-0372,Order Created,2025-05-19 17:09:00,BR,CUST-BR-6354,MAT-10064,91,High,2025-05-19,1,Order Approved,2025-05-19 19:49:48,Order Created → Order Approved,2.68,12,False
ORD-0372,Order Approved,2025-05-19 19:49:48,BR,CUST-BR-6354,MAT-10064,91,High,2025-05-19,1,Production Started,2025-05-20 05:34:48,Order Approved → Production Started,9.75,24,False
ORD-0372,Production Started,2025-05-20 05:34:48,BR,CUST-BR-6354,MAT-10064,91,High,2025-05-20,1,Quality Check,2025-05-21 14:07:48,Production Started → Quality Check,32.55,48,False
ORD-0372,Quality Check,2025-05-21 14:07:48,BR,CUST-BR-6354,MAT-10064,91,High,2025-05-21,1,Shipping Started,2025-05-22 00:48:36,Quality Check → Shipping Started,10.68,24,False
ORD-0372,Shipping Started,2025-05-22 00:48:36,BR,CUST-BR-6354,MAT-10064,91,High,2025-05-22,1,Delivered,2025-05-23 10:12:00,Shipping Started → Delivered,33.39,72,False
ORD-0373,Order Created,2025-04-11 10:08:00,IN,CUST-IN-6507,MAT-10010,84,Normal,2025-04-11,0,Order Approved,2025-04-11 13:03:48,Order Created → Order Approved,2.93,12,False
ORD-0373,Order Approved,2025-04-11 13:03:48,IN,CUST-IN-6507,MAT-10010,84,Normal,2025-04-11,0,Production Started,2025-04-12 10:43:24,Order Approved → Production Started,21.66,24,False
ORD-0373,Production Started,2025-04-12 10:43:24,IN,CUST-IN-6507,MAT-10010,84,Normal,2025-04-12,0,Quality Check,2025-04-13 17:51:48,Production Started → Quality Check,31.14,48,False
ORD-0373,Quality Check,2025-04-13 17:51:48,IN,CUST-IN-6507,MAT-10010,84,Normal,2025-04-13,0,Shipping Started,2025-04-14 01:50:36,Quality Check → Shipping Started,7.98,24,False
ORD-0373,Shipping Started,2025-04-14 01:50:36,IN,CUST-IN-6507,MAT-10010,84,Normal,2025-04-14,0,Delivered,2025-04-15 10:41:00,Shipping Started → Delivered,32.84,72,False
ORD-0374,Order Created,2025-05-04 16:12:00,BR,CUST-BR-8993,MAT-10050,44,Normal,2025-05-04,0,Order Approved,2025-05-04 19:54:00,Order Created → Order Approved,3.7,12,False
